SKU,mes_label,volumen
30001423,Diciembre 2026,30.181
30001423,Enero 2027,23.07
30001423,Febrero 2027,23.367
30001423,Marzo 2027,28.419
30001423,Abril 2027,28.303
30001423,Mayo 2027,27.246
30001423,Junio 2027,28.151
30001423,Julio 2027,32.744
30001423,Agosto 2027,30.935
30001423,Septiembre 2027,30.412
30001423,Octubre 2027,38.829
30001423,Noviembre 2027,37.067
30001423,Diciembre 2027,35.472
30001436,Enero 2026,38.4
30001436,Febrero 2026,18.0
30001436,Marzo 2026,38.0
30001436,Abril 2026,20.5
30001436,Mayo 2026,4.5
30001436,Junio 2026,3.975
30001436,Julio 2026,4.5
30001436,Agosto 2026,6.12
30001436,Septiembre 2026,4.0
30001436,Octubre 2026,4.0
30001436,Noviembre 2026,4.0
30001436,Diciembre 2026,4.0
30001474,Enero 2026,15.831
30001474,Febrero 2026,13.731
30001474,Marzo 2026,15.034
30001474,Abril 2026,15.771
30001474,Mayo 2026,11.924
30001474,Junio 2026,10.567
30001474,Julio 2026,10.876
30001474,Agosto 2026,8.645
30001474,Septiembre 2026,11.244
30001474,Octubre 2026,12.019
30001474,Noviembre 2026,10.301
30001474,Diciembre 2026,9.683
30001474,Enero 2027,14.709
30001474,Febrero 2027,13.059
30001474,Marzo 2027,14.698
30001474,Abril 2027,14.344
30001474,Mayo 2027,12.438
30001474,Junio 2027,10.694
30001474,Julio 2027,11.607
30001474,Agosto 2027,12.671
30001474,Septiembre 2027,11.533
30001474,Octubre 2027,13.792
30001474,Noviembre 2027,12.285
30001474,Diciembre 2027,11.947
30001479,Enero 2026,17.985
30001479,Febrero 2026,18.737
30001479,Marzo 2026,19.178
30001479,Abril 2026,12.351
30001479,Mayo 2026,13.874
30001479,Junio 2026,12.266
30001479,Julio 2026,16.961
30001479,Agosto 2026,13.443
30001479,Septiembre 2026,17.945
30001479,Octubre 2026,22.476
30001479,Noviembre 2026,19.07
30001479,Diciembre 2026,12.916
30001479,Enero 2027,20.933
30001479,Febrero 2027,22.31
30001479,Marzo 2027,24.114
30001479,Abril 2027,17.856
30001479,Mayo 2027,19.232
30001479,Junio 2027,13.578
30001479,Julio 2027,13.236
30001479,Agosto 2027,16.207
30001479,Septiembre 2027,0.298
30001479,Octubre 2027,14.131
30001479,Noviembre 2027,13.641
30001479,Diciembre 2027,10.983
30001480,Enero 2026,25.675
30001480,Febrero 2026,23.573
30001480,Marzo 2026,26.823
30001480,Abril 2026,18.305
30001480,Mayo 2026,14.375
30001480,Junio 2026,13.979
30001480,Julio 2026,21.571
30001480,Agosto 2026,22.578
30001480,Septiembre 2026,20.777
30001480,Octubre 2026,24.144
30001480,Noviembre 2026,20.831
30001480,Diciembre 2026,13.678
30001480,Enero 2027,25.55
30001480,Febrero 2027,27.232
30001480,Marzo 2027,29.055
30001480,Abril 2027,21.734
30001480,Mayo 2027,23.096
30001480,Junio 2027,16.573
30001480,Julio 2027,15.777
30001480,Agosto 2027,19.223
30001480,Septiembre 2027,0.114
30001480,Octubre 2027,17.059
30001480,Noviembre 2027,16.461
30001480,Diciembre 2027,13.217
30001481,Enero 2026,15.411
30001481,Febrero 2026,15.095
30001481,Marzo 2026,18.189
30001481,Abril 2026,11.173
30001481,Mayo 2026,12.759
30001481,Junio 2026,12.975
30001481,Julio 2026,13.2
30001481,Agosto 2026,13.051
30001481,Septiembre 2026,15.696
30001481,Octubre 2026,19.029
30001481,Noviembre 2026,16.271
30001481,Diciembre 2026,10.833
30001481,Enero 2027,18.809
30001481,Febrero 2027,20.047
30001481,Marzo 2027,21.389
30001481,Abril 2027,16.03
30001481,Mayo 2027,17.002
30001481,Junio 2027,12.201
30001481,Julio 2027,11.615
30001481,Agosto 2027,14.185
30001481,Septiembre 2027,0.114
30001481,Octubre 2027,12.558
30001481,Noviembre 2027,12.118
30001481,Diciembre 2027,9.73
30001482,Enero 2026,28.755
30001482,Febrero 2026,25.464
30001482,Marzo 2026,29.185
30001482,Abril 2026,25.593
30001482,Mayo 2026,19.023
30001482,Junio 2026,15.686
30001482,Julio 2026,21.042
30001482,Agosto 2026,21.521
30001482,Septiembre 2026,22.423
30001482,Octubre 2026,27.25
30001482,Noviembre 2026,23.383
30001482,Diciembre 2026,15.572
30001482,Enero 2027,28.286
30001482,Febrero 2027,30.148
30001482,Marzo 2027,32.55
30001482,Abril 2027,24.882
30001482,Mayo 2027,25.954
30001482,Junio 2027,18.348
30001482,Julio 2027,17.851
30001482,Agosto 2027,21.339
30001482,Septiembre 2027,0.499
30001482,Octubre 2027,19.207
30001482,Noviembre 2027,18.545
30001482,Diciembre 2027,14.953
30001487,Enero 2026,18.837
30001487,Febrero 2026,18.391
30001487,Marzo 2026,34.556
30001487,Abril 2026,25.332
30001487,Mayo 2026,32.738
30001487,Junio 2026,20.148
30001487,Julio 2026,28.352
30001487,Agosto 2026,25.152
30001487,Septiembre 2026,32.792
30001487,Octubre 2026,30.756
30001487,Noviembre 2026,33.159
30001487,Diciembre 2026,28.241
30001487,Enero 2027,13.846
30001487,Febrero 2027,25.119
30001487,Marzo 2027,34.701
30001487,Abril 2027,25.517
30001487,Mayo 2027,32.046
30001487,Junio 2027,25.146
30001487,Julio 2027,30.641
30001487,Agosto 2027,36.527
30001487,Septiembre 2027,35.202
30001487,Octubre 2027,43.562
30001487,Noviembre 2027,29.806
30001487,Diciembre 2027,26.887
30001489,Enero 2026,36.847
30001489,Febrero 2026,36.79
30001489,Marzo 2026,45.193
30001489,Abril 2026,49.423
30001489,Mayo 2026,47.163
30001489,Junio 2026,44.506
30001489,Julio 2026,44.737
30001489,Agosto 2026,47.716
30001489,Septiembre 2026,44.0
30001489,Octubre 2026,45.547
30001489,Noviembre 2026,47.19
30001489,Diciembre 2026,47.19
30001489,Enero 2027,39.0
30001489,Febrero 2027,42.0
30001489,Marzo 2027,45.0
30001489,Abril 2027,50.604
30001489,Mayo 2027,50.0
30001489,Junio 2027,48.0
30001489,Julio 2027,48.0
30001489,Agosto 2027,51.0
30001489,Septiembre 2027,48.0
30001489,Octubre 2027,55.0
30001489,Noviembre 2027,52.0
30001489,Diciembre 2027,51.826
30001490,Enero 2026,17.303
30001490,Febrero 2026,16.709
30001490,Marzo 2026,23.501
30001490,Abril 2026,25.86
30001490,Mayo 2026,23.604
30001490,Junio 2026,21.31
30001490,Julio 2026,25.55
30001490,Agosto 2026,25.491
30001490,Septiembre 2026,26.523
30001490,Octubre 2026,23.958
30001490,Noviembre 2026,26.105
30001490,Diciembre 2026,26.105
30001490,Enero 2027,14.019
30001490,Febrero 2027,14.391
30001490,Marzo 2027,16.516
30001490,Abril 2027,19.016
30001490,Mayo 2027,18.683
30001490,Junio 2027,17.173
30001490,Julio 2027,17.875
30001490,Agosto 2027,18.352
30001490,Septiembre 2027,17.166
30001490,Octubre 2027,17.633
30001490,Noviembre 2027,67.409
30001490,Diciembre 2027,63.922
30001494,Enero 2026,12.402
30001494,Febrero 2026,11.232
30001494,Marzo 2026,13.75
30001494,Abril 2026,15.545
30001494,Mayo 2026,16.961
30001494,Junio 2026,15.825
30001494,Julio 2026,14.07
30001494,Agosto 2026,15.271
30001494,Septiembre 2026,12.668
30001494,Octubre 2026,15.697
30001494,Noviembre 2026,14.639
30001494,Diciembre 2026,13.761
30001494,Enero 2027,8.345
30001494,Febrero 2027,6.63
30001494,Marzo 2027,8.393
30001494,Abril 2027,10.434
30001494,Mayo 2027,11.711
30001494,Junio 2027,9.901
30001494,Julio 2027,10.338
30001494,Agosto 2027,10.79
30001494,Septiembre 2027,11.158
30001494,Octubre 2027,11.868
30001494,Noviembre 2027,40.026
30001494,Diciembre 2027,44.423
30001506,Enero 2026,20.282
30001506,Febrero 2026,25.62
30001506,Marzo 2026,35.435
30001506,Abril 2026,29.149
30001506,Mayo 2026,30.628
30001506,Junio 2026,21.095
30001506,Julio 2026,25.921
30001506,Agosto 2026,23.204
30001506,Septiembre 2026,26.9
30001506,Octubre 2026,25.836
30001506,Noviembre 2026,17.664
30001506,Diciembre 2026,17.049
30001506,Enero 2027,17.928
30001506,Febrero 2027,17.718
30001506,Marzo 2027,30.263
30001506,Abril 2027,29.459
30001506,Mayo 2027,31.484
30001506,Junio 2027,23.528
30001506,Julio 2027,26.958
30001506,Agosto 2027,30.465
30001506,Septiembre 2027,27.042
30001506,Octubre 2027,29.578
30001506,Noviembre 2027,25.982
30001506,Diciembre 2027,21.769
30001508,Enero 2026,30.221
30001508,Febrero 2026,31.271
30001508,Marzo 2026,45.749
30001508,Abril 2026,40.913
30001508,Mayo 2026,44.701
30001508,Junio 2026,34.179
30001508,Julio 2026,38.176
30001508,Agosto 2026,39.255
30001508,Septiembre 2026,33.933
30001508,Octubre 2026,33.062
30001508,Noviembre 2026,32.591
30001508,Diciembre 2026,31.458
30001508,Enero 2027,26.858
30001508,Febrero 2027,26.544
30001508,Marzo 2027,45.336
30001508,Abril 2027,44.133
30001508,Mayo 2027,47.166
30001508,Junio 2027,35.247
30001508,Julio 2027,40.385
30001508,Agosto 2027,45.64
30001508,Septiembre 2027,40.511
30001508,Octubre 2027,44.31
30001508,Noviembre 2027,38.924
30001508,Diciembre 2027,32.612
30001522,Enero 2026,9.3
30001522,Febrero 2026,9.065
30001522,Marzo 2026,12.78
30001522,Abril 2026,8.743
30001522,Mayo 2026,7.844
30001522,Junio 2026,7.943
30001522,Julio 2026,7.526
30001522,Agosto 2026,13.036
30001522,Septiembre 2026,12.8
30001522,Octubre 2026,10.714
30001522,Noviembre 2026,10.014
30001522,Diciembre 2026,11.714
30001522,Enero 2027,10.0
30001522,Febrero 2027,9.757
30001522,Marzo 2027,12.0
30001522,Abril 2027,9.074
30001522,Mayo 2027,9.428
30001522,Junio 2027,9.129
30001522,Julio 2027,8.655
30001522,Agosto 2027,10.752
30001522,Septiembre 2027,9.804
30001522,Octubre 2027,10.899
30001522,Noviembre 2027,9.7
30001522,Diciembre 2027,11.189
30001526,Enero 2026,2.729
30001526,Febrero 2026,1.325
30001526,Marzo 2026,1.763
30001526,Abril 2026,3.656
30001526,Mayo 2026,3.248
30001526,Junio 2026,4.356
30001526,Julio 2026,4.101
30001526,Agosto 2026,4.121
30001526,Septiembre 2026,4.1
30001527,Enero 2026,2.316
30001527,Febrero 2026,1.706
30001527,Marzo 2026,3.073
30001527,Abril 2026,3.594
30001527,Mayo 2026,3.673
30001527,Junio 2026,3.43
30001527,Julio 2026,5.426
30001527,Agosto 2026,1.609
30001527,Septiembre 2026,2.883
30001536,Enero 2026,5.391
30001536,Febrero 2026,5.965
30001536,Marzo 2026,6.083
30001536,Abril 2026,6.3
30001536,Mayo 2026,7.214
30001536,Junio 2026,6.382
30001536,Julio 2026,7.04
30001536,Agosto 2026,7.571
30001536,Septiembre 2026,7.032
30001536,Octubre 2026,12.182
30001536,Noviembre 2026,11.555
30001536,Diciembre 2026,11.481
30001536,Enero 2027,7.523
30001536,Febrero 2027,8.021
30001536,Marzo 2027,8.303
30001536,Abril 2027,7.98
30001536,Mayo 2027,8.224
30001536,Junio 2027,7.481
30001536,Julio 2027,6.872
30001536,Agosto 2027,7.933
30001536,Septiembre 2027,8.535
30001536,Octubre 2027,9.679
30001536,Noviembre 2027,8.55
30001536,Diciembre 2027,7.774
30001537,Enero 2026,3.758
30001537,Febrero 2026,1.573
30001537,Marzo 2026,6.057
30001537,Abril 2026,4.031
30001537,Mayo 2026,5.676
30001537,Junio 2026,4.311
30001537,Julio 2026,4.1
30001537,Agosto 2026,6.142
30001537,Septiembre 2026,4.581
30001537,Octubre 2026,7.936
30001537,Noviembre 2026,7.902
30001537,Diciembre 2026,7.849
30001537,Enero 2027,5.043
30001537,Febrero 2027,5.377
30001537,Marzo 2027,5.566
30001537,Abril 2027,5.349
30001537,Mayo 2027,5.513
30001537,Junio 2027,5.015
30001537,Julio 2027,4.607
30001537,Agosto 2027,5.318
30001537,Septiembre 2027,5.722
30001537,Octubre 2027,6.488
30001537,Noviembre 2027,5.732
30001537,Diciembre 2027,5.212
30001540,Enero 2026,10.446
30001540,Febrero 2026,6.216
30001540,Marzo 2026,12.941
30001540,Abril 2026,12.241
30001540,Mayo 2026,8.612
30001540,Junio 2026,5.991
30001540,Julio 2026,8.853
30001540,Agosto 2026,9.056
30001540,Septiembre 2026,11.043
30001540,Octubre 2026,13.046
30001540,Noviembre 2026,8.974
30001540,Diciembre 2026,9.158
30001540,Enero 2027,8.166
30001540,Febrero 2027,8.208
30001540,Marzo 2027,9.432
30001540,Abril 2027,9.126
30001540,Mayo 2027,11.117
30001540,Junio 2027,8.753
30001540,Julio 2027,8.3
30001540,Agosto 2027,11.801
30001540,Septiembre 2027,9.202
30001540,Octubre 2027,9.618
30001540,Noviembre 2027,8.394
30001540,Diciembre 2027,8.89
30001541,Enero 2026,3.95
30001541,Febrero 2026,4.423
30001541,Marzo 2026,4.707
30001541,Abril 2026,4.96
30001541,Mayo 2026,4.228
30001541,Junio 2026,5.032
30001541,Julio 2026,5.129
30001541,Agosto 2026,5.54
30001541,Septiembre 2026,5.65
30001541,Octubre 2026,6.022
30001541,Noviembre 2026,6.017
30001541,Diciembre 2026,6.017
30001541,Enero 2027,4.34
30001541,Febrero 2027,4.483
30001541,Marzo 2027,5.567
30001541,Abril 2027,5.783
30001541,Mayo 2027,5.481
30001541,Junio 2027,5.426
30001541,Julio 2027,5.771
30001541,Agosto 2027,4.794
30001541,Septiembre 2027,4.774
30001541,Octubre 2027,5.023
30001541,Noviembre 2027,4.777
30001541,Diciembre 2027,5.23
30001574,Enero 2026,34.192
30001574,Febrero 2026,29.148
30001574,Marzo 2026,31.431
30001574,Abril 2026,38.099
30001574,Mayo 2026,23.712
30001574,Junio 2026,24.949
30001574,Julio 2026,29.848
30001574,Agosto 2026,33.459
30001574,Septiembre 2026,27.683
30001574,Octubre 2026,30.8
30001574,Noviembre 2026,26.364
30001574,Diciembre 2026,28.605
30001574,Enero 2027,26.409
30001574,Febrero 2027,28.828
30001574,Marzo 2027,32.247
30001574,Abril 2027,34.951
30001574,Mayo 2027,30.526
30001574,Junio 2027,28.185
30001574,Julio 2027,33.195
30001574,Agosto 2027,32.624
30001574,Septiembre 2027,30.062
30001574,Octubre 2027,31.591
30001574,Noviembre 2027,32.539
30001574,Diciembre 2027,30.027
30001589,Enero 2026,1.271
30001589,Febrero 2026,0.619
30001589,Marzo 2026,0.293
30001589,Abril 2026,0.23
30001589,Mayo 2026,0.0
30001597,Enero 2026,33.211
30001597,Febrero 2026,30.431
30001597,Marzo 2026,22.806
30001597,Abril 2026,43.979
30001597,Mayo 2026,41.723
30001597,Junio 2026,40.415
30001597,Julio 2026,69.385
30001597,Agosto 2026,62.634
30001597,Septiembre 2026,54.7
30001597,Octubre 2026,53.735
30001597,Noviembre 2026,53.0
30001597,Diciembre 2026,55.0
30001597,Enero 2027,34.567
30001597,Febrero 2027,30.5
30001597,Marzo 2027,30.277
30001597,Abril 2027,36.661
30001597,Mayo 2027,41.647
30001597,Junio 2027,44.45
30001597,Julio 2027,61.042
30001597,Agosto 2027,79.521
30001597,Septiembre 2027,70.829
30001597,Octubre 2027,55.651
30001597,Noviembre 2027,62.098
30001597,Diciembre 2027,65.25
30001598,Enero 2026,25.567
30001598,Febrero 2026,19.909
30001598,Marzo 2026,20.748
30001598,Abril 2026,17.916
30001598,Mayo 2026,12.493
30001598,Junio 2026,18.369
30001598,Julio 2026,26.881
30001598,Agosto 2026,33.374
30001598,Septiembre 2026,33.0
30001598,Octubre 2026,30.788
30001598,Noviembre 2026,28.8
30001598,Diciembre 2026,30.5
30001598,Enero 2027,25.0
30001598,Febrero 2027,28.117
30001598,Marzo 2027,29.804
30001598,Abril 2027,27.02
30001598,Mayo 2027,24.837
30001598,Junio 2027,32.53
30001598,Julio 2027,35.93
30001598,Agosto 2027,51.895
30001598,Septiembre 2027,40.291
30001598,Octubre 2027,34.37
30001598,Noviembre 2027,36.0
30001598,Diciembre 2027,34.0
30001656,Enero 2026,17.986
30001656,Febrero 2026,10.315
30001656,Marzo 2026,17.43
30001656,Abril 2026,28.277
30001656,Mayo 2026,15.451
30001656,Junio 2026,16.122
30001656,Julio 2026,27.468
30001656,Agosto 2026,27.1
30001656,Septiembre 2026,21.964
30001656,Octubre 2026,21.495
30001656,Noviembre 2026,18.853
30001656,Diciembre 2026,20.193
30001656,Enero 2027,21.855
30001656,Febrero 2027,15.152
30001656,Marzo 2027,17.743
30001656,Abril 2027,22.389
30001656,Mayo 2027,18.825
30001656,Junio 2027,18.527
30001656,Julio 2027,19.888
30001656,Agosto 2027,23.102
30001656,Septiembre 2027,22.259
30001656,Octubre 2027,22.31
30001656,Noviembre 2027,20.805
30001656,Diciembre 2027,18.97
30001657,Enero 2026,15.867
30001657,Febrero 2026,16.223
30001657,Marzo 2026,12.567
30001657,Abril 2026,16.015
30001657,Mayo 2026,11.821
30001657,Junio 2026,10.75
30001657,Julio 2026,16.209
30001657,Agosto 2026,19.752
30001657,Septiembre 2026,14.171
30001657,Octubre 2026,14.135
30001657,Noviembre 2026,12.228
30001657,Diciembre 2026,13.097
30001657,Enero 2027,15.594
30001657,Febrero 2027,10.811
30001657,Marzo 2027,12.66
30001657,Abril 2027,15.975
30001657,Mayo 2027,13.432
30001657,Junio 2027,13.219
30001657,Julio 2027,14.191
30001657,Agosto 2027,16.483
30001657,Septiembre 2027,15.882
30001657,Octubre 2027,15.919
30001657,Noviembre 2027,14.845
30001657,Diciembre 2027,13.535
30001661,Enero 2026,12.028
30001661,Febrero 2026,12.582
30001661,Marzo 2026,11.752
30001661,Abril 2026,12.995
30001661,Mayo 2026,9.84
30001661,Junio 2026,10.754
30001661,Julio 2026,14.256
30001661,Agosto 2026,15.269
30001661,Septiembre 2026,11.807
30001661,Octubre 2026,11.669
30001661,Noviembre 2026,10.347
30001661,Diciembre 2026,11.083
30001661,Enero 2027,13.143
30001661,Febrero 2027,9.112
30001661,Marzo 2027,10.67
30001661,Abril 2027,13.464
30001661,Mayo 2027,11.321
30001661,Junio 2027,11.142
30001661,Julio 2027,11.96
30001661,Agosto 2027,13.893
30001661,Septiembre 2027,13.386
30001661,Octubre 2027,13.417
30001661,Noviembre 2027,12.511
30001661,Diciembre 2027,11.408
30001665,Enero 2026,3.467
30001665,Febrero 2026,2.042
30001665,Marzo 2026,4.399
30001665,Abril 2026,3.278
30001665,Mayo 2026,4.506
30001665,Junio 2026,4.042
30001665,Julio 2026,4.428
30001665,Agosto 2026,5.374
30001665,Septiembre 2026,3.668
30001665,Octubre 2026,3.995
30001665,Noviembre 2026,4.691
30001665,Diciembre 2026,5.017
30001665,Enero 2027,2.895
30001665,Febrero 2027,2.506
30001665,Marzo 2027,4.209
30001665,Abril 2027,4.029
30001665,Mayo 2027,4.709
30001665,Junio 2027,4.245
30001665,Julio 2027,4.201
30001665,Agosto 2027,3.451
30001665,Septiembre 2027,4.457
30001665,Octubre 2027,4.018
30001665,Noviembre 2027,3.722
30001665,Diciembre 2027,3.628
30001676,Junio 2026,0.001
30001683,Enero 2026,5.841
30001683,Febrero 2026,3.735
30001683,Marzo 2026,7.294
30001683,Abril 2026,9.859
30001683,Mayo 2026,9.221
30001683,Junio 2026,8.848
30001683,Julio 2026,14.011
30001683,Agosto 2026,12.713
30001683,Septiembre 2026,13.7
30001683,Octubre 2026,12.3
30001683,Noviembre 2026,10.936
30001683,Diciembre 2026,10.217
30001683,Enero 2027,7.643
30001683,Febrero 2027,5.095
30001683,Marzo 2027,5.882
30001683,Abril 2027,7.122
30001683,Mayo 2027,8.09
30001683,Junio 2027,8.635
30001683,Julio 2027,11.858
30001683,Agosto 2027,15.448
30001683,Septiembre 2027,13.565
30001683,Octubre 2027,10.616
30001683,Noviembre 2027,11.869
30001683,Diciembre 2027,12.676
30001684,Enero 2026,13.242
30001684,Febrero 2026,60.835
30001684,Marzo 2026,47.957
30001684,Abril 2026,32.604
30001684,Mayo 2026,41.949
30001684,Junio 2026,35.843
30001684,Julio 2026,70.292
30001684,Agosto 2026,53.002
30001684,Septiembre 2026,61.912
30001684,Octubre 2026,62.5
30001684,Noviembre 2026,43.512
30001684,Diciembre 2026,38.909
30001684,Enero 2027,14.292
30001684,Febrero 2027,47.868
30001684,Marzo 2027,63.65
30001684,Abril 2027,48.585
30001684,Mayo 2027,49.616
30001684,Junio 2027,39.351
30001684,Julio 2027,55.805
30001684,Agosto 2027,67.983
30001684,Septiembre 2027,63.74
30001684,Octubre 2027,73.483
30001684,Noviembre 2027,52.146
30001684,Diciembre 2027,43.48
30001689,Enero 2026,44.714
30001689,Febrero 2026,27.686
30001689,Marzo 2026,31.021
30001689,Abril 2026,47.032
30001689,Mayo 2026,55.076
30001689,Junio 2026,40.967
30001689,Julio 2026,62.874
30001689,Agosto 2026,47.801
30001689,Septiembre 2026,41.755
30001689,Octubre 2026,42.271
30001689,Noviembre 2026,44.45
30001689,Diciembre 2026,49.0
30001689,Enero 2027,36.305
30001689,Febrero 2027,36.03
30001689,Marzo 2027,40.003
30001689,Abril 2027,45.887
30001689,Mayo 2027,47.335
30001689,Junio 2027,43.133
30001689,Julio 2027,46.805
30001689,Agosto 2027,46.102
30001689,Septiembre 2027,43.258
30001689,Octubre 2027,43.108
30001689,Noviembre 2027,46.324
30001689,Diciembre 2027,51.164
30001697,Febrero 2026,0.087
30001697,Marzo 2026,0.053
30001698,Enero 2026,2.227
30001698,Febrero 2026,15.816
30001698,Marzo 2026,9.616
30001698,Abril 2026,10.691
30001698,Mayo 2026,7.324
30001698,Junio 2026,10.371
30001698,Julio 2026,14.294
30001698,Agosto 2026,10.386
30001698,Septiembre 2026,11.037
30001698,Octubre 2026,8.977
30001698,Noviembre 2026,12.537
30001698,Diciembre 2026,9.437
30001698,Enero 2027,11.2
30001698,Febrero 2027,13.067
30001698,Marzo 2027,11.335
30001698,Abril 2027,11.773
30001698,Mayo 2027,8.529
30001698,Junio 2027,9.631
30001698,Julio 2027,15.867
30001698,Agosto 2027,12.34
30001698,Septiembre 2027,11.946
30001698,Octubre 2027,16.164
30001698,Noviembre 2027,9.672
30001698,Diciembre 2027,8.4
30001707,Enero 2026,7.783
30001707,Febrero 2026,6.305
30001707,Marzo 2026,6.994
30001707,Abril 2026,4.95
30001707,Mayo 2026,5.537
30001707,Junio 2026,5.292
30001707,Julio 2026,5.097
30001707,Agosto 2026,4.523
30001707,Septiembre 2026,5.937
30001707,Octubre 2026,6.761
30001707,Noviembre 2026,8.362
30001707,Diciembre 2026,8.041
30001707,Enero 2027,6.522
30001707,Febrero 2027,5.979
30001707,Marzo 2027,6.5
30001707,Abril 2027,6.729
30001707,Mayo 2027,7.16
30001707,Junio 2027,5.297
30001707,Julio 2027,4.987
30001707,Agosto 2027,7.488
30001707,Septiembre 2027,7.489
30001707,Octubre 2027,8.555
30001707,Noviembre 2027,6.564
30001707,Diciembre 2027,6.425
30001708,Enero 2026,8.116
30001708,Febrero 2026,7.182
30001708,Marzo 2026,7.494
30001708,Abril 2026,5.436
30001708,Mayo 2026,6.927
30001708,Junio 2026,5.651
30001708,Julio 2026,5.731
30001708,Agosto 2026,5.363
30001708,Septiembre 2026,6.373
30001708,Octubre 2026,7.265
30001708,Noviembre 2026,10.279
